"","crym","ana_mgpo_nm","ana_ccd_nm","admd_nm","admd_c","cdw","time_interval","sl_am","sl_ct"
"13052","202210","부산광역시","연제구","연산1동","2647065000","SUN","12",618000,28
"13053","202210","부산광역시","연제구","연산1동","2647065000","SUN","13",688000,30
"13054","202210","부산광역시","연제구","연산1동","2647065000","SUN","19",1098000,39
"13055","202210","부산광역시","연제구","연산1동","2647065000","THU","11",277000,14
"13056","202210","부산광역시","연제구","연산1동","2647065000","THU","17",678000,24
"13057","202210","부산광역시","연제구","연산1동","2647065000","TUE","10",262000,10
"13058","202210","부산광역시","연제구","연산1동","2647065000","TUE","16",206000,10
"13059","202210","부산광역시","연제구","연산1동","2647065000","TUE","18",846000,33
"13060","202210","부산광역시","연제구","연산1동","2647065000","TUE","20",217000,10
"13061","202210","부산광역시","연제구","연산1동","2647065000","TUE","21",332000,13
"13062","202210","부산광역시","연제구","연산1동","2647065000","WED","11",522000,23
"13063","202210","부산광역시","연제구","연산1동","2647065000","WED","15",163000,8
"13064","202210","부산광역시","연제구","연산1동","2647065000","WED","17",491000,19
"13065","202210","부산광역시","연제구","연산1동","2647065000","WED","18",951000,38
"13066","202210","부산광역시","연제구","연산2동","2647066000","FRI","15",138000,6
"13067","202210","부산광역시","연제구","연산2동","2647066000","FRI","16",157000,8
"13068","202210","부산광역시","연제구","연산2동","2647066000","FRI","18",1113000,42
"13069","202210","부산광역시","연제구","연산2동","2647066000","FRI","21",213000,10
"13070","202210","부산광역시","연제구","연산2동","2647066000","FRI","23",94000,4
"13071","202210","부산광역시","연제구","연산2동","2647066000","MON","11",833000,35
"13072","202210","부산광역시","연제구","연산2동","2647066000","MON","13",834000,36
"13073","202210","부산광역시","연제구","연산2동","2647066000","MON","18",1562000,63
"13074","202210","부산광역시","연제구","연산2동","2647066000","MON","23",215000,7
"13075","202210","부산광역시","연제구","연산2동","2647066000","SAT","11",533000,27
"13076","202210","부산광역시","연제구","연산2동","2647066000","SAT","16",657000,26
"13077","202210","부산광역시","연제구","연산2동","2647066000","SAT","22",435000,18
"13078","202210","부산광역시","연제구","연산2동","2647066000","SUN","00",98000,3
"13079","202210","부산광역시","연제구","연산2동","2647066000","SUN","12",868000,34
"13080","202210","부산광역시","연제구","연산2동","2647066000","SUN","16",431000,14
"13081","202210","부산광역시","연제구","연산2동","2647066000","THU","16",323000,10
"13082","202210","부산광역시","연제구","연산2동","2647066000","THU","23",71000,3
"13083","202210","부산광역시","연제구","연산2동","2647066000","TUE","11",467000,22
"13084","202210","부산광역시","연제구","연산2동","2647066000","TUE","12",692000,26
"13085","202210","부산광역시","연제구","연산2동","2647066000","TUE","13",325000,16
"13086","202210","부산광역시","연제구","연산2동","2647066000","TUE","16",331000,14
"13087","202210","부산광역시","연제구","연산2동","2647066000","TUE","19",817000,29
"13088","202210","부산광역시","연제구","연산2동","2647066000","TUE","23",134000,6
"13089","202210","부산광역시","연제구","연산2동","2647066000","WED","12",248000,14
"13090","202210","부산광역시","연제구","연산2동","2647066000","WED","13",299000,15
"13091","202210","부산광역시","연제구","연산2동","2647066000","WED","15",207000,7
"13092","202210","부산광역시","연제구","연산2동","2647066000","WED","20",453000,20
"13093","202210","부산광역시","연제구","연산2동","2647066000","WED","22",140000,6
"13094","202210","부산광역시","연제구","연산3동","2647067000","FRI","10",173000,5
"13095","202210","부산광역시","연제구","연산3동","2647067000","FRI","11",81000,3
"13096","202210","부산광역시","연제구","연산3동","2647067000","MON","15",261000,9
"13097","202210","부산광역시","연제구","연산3동","2647067000","MON","16",256000,12
"13098","202210","부산광역시","연제구","연산3동","2647067000","MON","22",105000,5
"13099","202210","부산광역시","연제구","연산3동","2647067000","SAT","10",80000,3
"13100","202210","부산광역시","연제구","연산3동","2647067000","SAT","18",729000,27
"13101","202210","부산광역시","연제구","연산3동","2647067000","SAT","20",308000,12
"13102","202210","부산광역시","연제구","연산3동","2647067000","SAT","22",86000,4
"13103","202210","부산광역시","연제구","연산3동","2647067000","SAT","23",109000,5
"13104","202210","부산광역시","연제구","연산3동","2647067000","SUN","10",57000,3
"13105","202210","부산광역시","연제구","연산3동","2647067000","SUN","13",243000,11
"13106","202210","부산광역시","연제구","연산3동","2647067000","SUN","14",370000,10
"13107","202210","부산광역시","연제구","연산3동","2647067000","SUN","20",488000,18
"13108","202210","부산광역시","연제구","연산3동","2647067000","THU","11",294000,10
"13109","202210","부산광역시","연제구","연산3동","2647067000","THU","13",110000,3
"13110","202210","부산광역시","연제구","연산3동","2647067000","THU","20",170000,7
"13111","202210","부산광역시","연제구","연산3동","2647067000","THU","22",67000,3
"13112","202210","부산광역시","연제구","연산3동","2647067000","TUE","12",212000,9
"13113","202210","부산광역시","연제구","연산3동","2647067000","TUE","20",249000,11
"13114","202210","부산광역시","연제구","연산3동","2647067000","WED","14",91000,5
"13115","202210","부산광역시","연제구","연산3동","2647067000","WED","15",69000,3
"13116","202210","부산광역시","연제구","연산3동","2647067000","WED","20",107000,5
"13117","202210","부산광역시","연제구","연산3동","2647067000","WED","21",128000,4
"13118","202210","부산광역시","연제구","연산4동","2647068000","FRI","20",395000,17
"13119","202210","부산광역시","연제구","연산4동","2647068000","FRI","21",285000,12
"13120","202210","부산광역시","연제구","연산4동","2647068000","MON","08",51000,3
"13121","202210","부산광역시","연제구","연산4동","2647068000","MON","09",102000,6
"13122","202210","부산광역시","연제구","연산4동","2647068000","MON","14",318000,16
"13123","202210","부산광역시","연제구","연산4동","2647068000","MON","19",517000,21
"13124","202210","부산광역시","연제구","연산4동","2647068000","SUN","11",328000,17
"13125","202210","부산광역시","연제구","연산4동","2647068000","SUN","16",352000,13
"13126","202210","부산광역시","연제구","연산4동","2647068000","THU","08",84000,3
"13127","202210","부산광역시","연제구","연산4동","2647068000","THU","17",165000,7
"13128","202210","부산광역시","연제구","연산4동","2647068000","THU","19",475000,19
"13129","202210","부산광역시","연제구","연산4동","2647068000","THU","23",222000,8
"13130","202210","부산광역시","연제구","연산4동","2647068000","TUE","19",399000,18
"13131","202210","부산광역시","연제구","연산4동","2647068000","WED","09",33000,3
"13132","202210","부산광역시","연제구","연산4동","2647068000","WED","11",258000,12
"13133","202210","부산광역시","연제구","연산4동","2647068000","WED","13",288000,10
"13134","202210","부산광역시","연제구","연산4동","2647068000","WED","16",96000,5
"13135","202210","부산광역시","연제구","연산5동","2647069000","FRI","00",147000,6
"13136","202210","부산광역시","연제구","연산5동","2647069000","FRI","11",323000,16
"13137","202210","부산광역시","연제구","연산5동","2647069000","FRI","12",246000,14
"13138","202210","부산광역시","연제구","연산5동","2647069000","FRI","16",219000,11
"13139","202210","부산광역시","연제구","연산5동","2647069000","FRI","18",712000,32
"13140","202210","부산광역시","연제구","연산5동","2647069000","FRI","22",486000,20
"13141","202210","부산광역시","연제구","연산5동","2647069000","MON","05",56000,3
"13142","202210","부산광역시","연제구","연산5동","2647069000","MON","07",60000,3
"13143","202210","부산광역시","연제구","연산5동","2647069000","MON","13",896000,37
"13144","202210","부산광역시","연제구","연산5동","2647069000","MON","14",542000,23
"13145","202210","부산광역시","연제구","연산5동","2647069000","MON","16",706000,29
"13146","202210","부산광역시","연제구","연산5동","2647069000","MON","20",591000,26
"13147","202210","부산광역시","연제구","연산5동","2647069000","MON","22",683000,26
"13148","202210","부산광역시","연제구","연산5동","2647069000","MON","23",254000,13
"13149","202210","부산광역시","연제구","연산5동","2647069000","SAT","12",424000,16
"13150","202210","부산광역시","연제구","연산5동","2647069000","SAT","22",636000,23
"13151","202210","부산광역시","연제구","연산5동","2647069000","SUN","00",125000,6
"13152","202210","부산광역시","연제구","연산5동","2647069000","SUN","11",666000,32
"13153","202210","부산광역시","연제구","연산5동","2647069000","SUN","14",457000,19
"13154","202210","부산광역시","연제구","연산5동","2647069000","THU","11",1420000,24
"13155","202210","부산광역시","연제구","연산5동","2647069000","THU","12",339000,14
"13156","202210","부산광역시","연제구","연산5동","2647069000","THU","13",242000,13
"13157","202210","부산광역시","연제구","연산5동","2647069000","THU","15",145000,9
"13158","202210","부산광역시","연제구","연산5동","2647069000","THU","21",272000,12
"13159","202210","부산광역시","연제구","연산5동","2647069000","THU","22",433000,19
"13160","202210","부산광역시","연제구","연산5동","2647069000","TUE","00",101000,5
"13161","202210","부산광역시","연제구","연산5동","2647069000","TUE","14",389000,18
"13162","202210","부산광역시","연제구","연산5동","2647069000","TUE","18",970000,40
"13163","202210","부산광역시","연제구","연산5동","2647069000","TUE","19",561000,21
"13164","202210","부산광역시","연제구","연산5동","2647069000","WED","09",87000,6
"13165","202210","부산광역시","연제구","연산5동","2647069000","WED","13",155000,8
"13166","202210","부산광역시","연제구","연산5동","2647069000","WED","17",475000,21
"13167","202210","부산광역시","연제구","연산5동","2647069000","WED","22",381000,17
"13168","202210","부산광역시","연제구","연산6동","2647070000","FRI","10",106000,8
"13169","202210","부산광역시","연제구","연산6동","2647070000","FRI","13",179000,7
"13170","202210","부산광역시","연제구","연산6동","2647070000","FRI","16",189000,7
"13171","202210","부산광역시","연제구","연산6동","2647070000","FRI","23",63000,4
"13172","202210","부산광역시","연제구","연산6동","2647070000","MON","09",101000,7
"13173","202210","부산광역시","연제구","연산6동","2647070000","MON","12",464000,19
"13174","202210","부산광역시","연제구","연산6동","2647070000","MON","16",413000,16
"13175","202210","부산광역시","연제구","연산6동","2647070000","MON","23",62000,3
"13176","202210","부산광역시","연제구","연산6동","2647070000","SAT","16",329000,15
"13177","202210","부산광역시","연제구","연산6동","2647070000","SAT","19",996000,42
"13178","202210","부산광역시","연제구","연산6동","2647070000","SUN","09",112000,4
"13179","202210","부산광역시","연제구","연산6동","2647070000","SUN","10",115000,5
"13180","202210","부산광역시","연제구","연산6동","2647070000","SUN","12",329000,15
"13181","202210","부산광역시","연제구","연산6동","2647070000","SUN","15",164000,6
"13182","202210","부산광역시","연제구","연산6동","2647070000","SUN","19",689000,25
"13183","202210","부산광역시","연제구","연산6동","2647070000","SUN","22",281000,13
"13184","202210","부산광역시","연제구","연산6동","2647070000","THU","10",139000,6
"13185","202210","부산광역시","연제구","연산6동","2647070000","THU","14",121000,7
"13186","202210","부산광역시","연제구","연산6동","2647070000","THU","15",95000,4
"13187","202210","부산광역시","연제구","연산6동","2647070000","THU","16",224000,5
"13188","202210","부산광역시","연제구","연산6동","2647070000","THU","18",367000,13
"13189","202210","부산광역시","연제구","연산6동","2647070000","THU","19",621000,30
"13190","202210","부산광역시","연제구","연산6동","2647070000","THU","21",192000,7
"13191","202210","부산광역시","연제구","연산6동","2647070000","THU","22",99000,5
"13192","202210","부산광역시","연제구","연산6동","2647070000","TUE","10",80000,5
"13193","202210","부산광역시","연제구","연산6동","2647070000","TUE","17",489000,18
"13194","202210","부산광역시","연제구","연산6동","2647070000","TUE","22",128000,5
"13195","202210","부산광역시","연제구","연산6동","2647070000","WED","16",73000,4
"13196","202210","부산광역시","연제구","연산6동","2647070000","WED","20",287000,14
"13197","202210","부산광역시","연제구","연산6동","2647070000","WED","21",154000,8
"13198","202210","부산광역시","연제구","연산8동","2647072000","FRI","02",80000,4
"13199","202210","부산광역시","연제구","연산8동","2647072000","FRI","20",440000,17
"13200","202210","부산광역시","연제구","연산8동","2647072000","MON","09",1e+05,5
"13201","202210","부산광역시","연제구","연산8동","2647072000","MON","12",927000,35
"13202","202210","부산광역시","연제구","연산8동","2647072000","MON","14",417000,17
"13203","202210","부산광역시","연제구","연산8동","2647072000","MON","15",457000,20
"13204","202210","부산광역시","연제구","연산8동","2647072000","MON","18",1190000,52
"13205","202210","부산광역시","연제구","연산8동","2647072000","SAT","10",133000,8
"13206","202210","부산광역시","연제구","연산8동","2647072000","SAT","13",341000,15
"13207","202210","부산광역시","연제구","연산8동","2647072000","SAT","15",109000,6
"13208","202210","부산광역시","연제구","연산8동","2647072000","SAT","17",452000,19
"13209","202210","부산광역시","연제구","연산8동","2647072000","SAT","18",1267000,46
"13210","202210","부산광역시","연제구","연산8동","2647072000","SUN","11",1798000,29
"13211","202210","부산광역시","연제구","연산8동","2647072000","THU","22",109000,5
"13212","202210","부산광역시","연제구","연산8동","2647072000","TUE","15",124000,6
"13213","202210","부산광역시","연제구","연산8동","2647072000","TUE","16",530000,16
"13214","202210","부산광역시","연제구","연산8동","2647072000","TUE","19",401000,18
"13215","202210","부산광역시","연제구","연산8동","2647072000","TUE","20",356000,15
"13216","202210","부산광역시","연제구","연산8동","2647072000","WED","11",1029000,19
"13217","202210","부산광역시","연제구","연산8동","2647072000","WED","16",208000,9
"13218","202210","부산광역시","연제구","연산8동","2647072000","WED","18",691000,30
"13219","202210","부산광역시","연제구","연산9동","2647073000","FRI","07",38000,3
"13220","202210","부산광역시","연제구","연산9동","2647073000","FRI","12",476000,21
"13221","202210","부산광역시","연제구","연산9동","2647073000","FRI","14",324000,14
"13222","202210","부산광역시","연제구","연산9동","2647073000","FRI","15",110000,6
"13223","202210","부산광역시","연제구","연산9동","2647073000","FRI","20",808000,32
"13224","202210","부산광역시","연제구","연산9동","2647073000","MON","12",1169000,50
"13225","202210","부산광역시","연제구","연산9동","2647073000","MON","14",1011000,41
"13226","202210","부산광역시","연제구","연산9동","2647073000","SAT","13",371000,17
"13227","202210","부산광역시","연제구","연산9동","2647073000","SAT","17",1795000,61
"13228","202210","부산광역시","연제구","연산9동","2647073000","SAT","21",753000,33
"13229","202210","부산광역시","연제구","연산9동","2647073000","SUN","02",92000,3
"13230","202210","부산광역시","연제구","연산9동","2647073000","SUN","15",672000,27
"13231","202210","부산광역시","연제구","연산9동","2647073000","SUN","17",1921000,74
"13232","202210","부산광역시","연제구","연산9동","2647073000","SUN","22",523000,22
"13233","202210","부산광역시","연제구","연산9동","2647073000","THU","13",445000,20
"13234","202210","부산광역시","연제구","연산9동","2647073000","THU","14",373000,15
"13235","202210","부산광역시","연제구","연산9동","2647073000","TUE","17",1615000,62
"13236","202210","부산광역시","연제구","연산9동","2647073000","TUE","19",716000,31
"13237","202210","부산광역시","연제구","연산9동","2647073000","WED","12",621000,26
"13238","202210","부산광역시","연제구","연산9동","2647073000","WED","16",432000,18
"13239","202210","부산광역시","연제구","연산9동","2647073000","WED","20",547000,22
"13240","202210","부산광역시","연제구","연산9동","2647073000","WED","22",411000,17
"13241","202210","부산광역시","연제구","연산9동","2647073000","WED","23",220000,9
"13242","202210","부산광역시","영도구","남항동","2620053000","FRI","16",92000,4
"13243","202210","부산광역시","영도구","남항동","2620053000","MON","09",1e+05,4
"13244","202210","부산광역시","영도구","남항동","2620053000","MON","12",546000,22
"13245","202210","부산광역시","영도구","남항동","2620053000","MON","14",285000,13
"13246","202210","부산광역시","영도구","남항동","2620053000","MON","15",286000,13
"13247","202210","부산광역시","영도구","남항동","2620053000","MON","16",369000,15
"13248","202210","부산광역시","영도구","남항동","2620053000","MON","23",210000,6
"13249","202210","부산광역시","영도구","남항동","2620053000","SAT","11",101000,5
"13250","202210","부산광역시","영도구","남항동","2620053000","SAT","21",306000,13
"13251","202210","부산광역시","영도구","남항동","2620053000","SAT","22",171000,8
"13252","202210","부산광역시","영도구","남항동","2620053000","SAT","23",49000,3
"13253","202210","부산광역시","영도구","남항동","2620053000","SUN","15",334000,14
"13254","202210","부산광역시","영도구","남항동","2620053000","THU","12",105000,7
"13255","202210","부산광역시","영도구","남항동","2620053000","THU","13",164000,10
"13256","202210","부산광역시","영도구","남항동","2620053000","THU","16",158000,5
"13257","202210","부산광역시","영도구","남항동","2620053000","THU","17",215000,10
"13258","202210","부산광역시","영도구","남항동","2620053000","THU","21",348000,12
"13259","202210","부산광역시","영도구","남항동","2620053000","TUE","11",233000,9
"13260","202210","부산광역시","영도구","남항동","2620053000","TUE","18",383000,13
"13261","202210","부산광역시","영도구","남항동","2620053000","TUE","19",369000,15
"13262","202210","부산광역시","영도구","남항동","2620053000","TUE","20",143000,6
"13263","202210","부산광역시","영도구","남항동","2620053000","TUE","22",87000,4
"13264","202210","부산광역시","영도구","남항동","2620053000","TUE","23",90000,3
"13265","202210","부산광역시","영도구","남항동","2620053000","WED","12",141000,6
"13266","202210","부산광역시","영도구","남항동","2620053000","WED","18",486000,19
"13267","202210","부산광역시","영도구","남항동","2620053000","WED","20",87000,4
"13268","202210","부산광역시","영도구","남항동","2620053000","WED","21",232000,10
"13269","202210","부산광역시","영도구","동삼1동","2620065000","FRI","12",340000,19
"13270","202210","부산광역시","영도구","동삼1동","2620065000","FRI","15",142000,8
"13271","202210","부산광역시","영도구","동삼1동","2620065000","FRI","16",301000,12
"13272","202210","부산광역시","영도구","동삼1동","2620065000","FRI","17",1118000,41
"13273","202210","부산광역시","영도구","동삼1동","2620065000","FRI","19",847000,33
"13274","202210","부산광역시","영도구","동삼1동","2620065000","FRI","21",481000,20
"13275","202210","부산광역시","영도구","동삼1동","2620065000","FRI","23",153000,6
"13276","202210","부산광역시","영도구","동삼1동","2620065000","MON","10",485000,24
"13277","202210","부산광역시","영도구","동삼1동","2620065000","MON","12",1363000,59
"13278","202210","부산광역시","영도구","동삼1동","2620065000","MON","14",623000,29
"13279","202210","부산광역시","영도구","동삼1동","2620065000","MON","16",1127000,40
"13280","202210","부산광역시","영도구","동삼1동","2620065000","MON","19",1096000,46
"13281","202210","부산광역시","영도구","동삼1동","2620065000","MON","20",739000,32
"13282","202210","부산광역시","영도구","동삼1동","2620065000","MON","22",358000,15
"13283","202210","부산광역시","영도구","동삼1동","2620065000","MON","23",223000,9
"13284","202210","부산광역시","영도구","동삼1동","2620065000","SAT","10",168000,11
"13285","202210","부산광역시","영도구","동삼1동","2620065000","SAT","11",849000,37
"13286","202210","부산광역시","영도구","동삼1동","2620065000","SAT","17",1094000,45
"13287","202210","부산광역시","영도구","동삼1동","2620065000","SUN","17",1767000,63
"13288","202210","부산광역시","영도구","동삼1동","2620065000","SUN","23",335000,13
"13289","202210","부산광역시","영도구","동삼1동","2620065000","THU","12",273000,9
"13290","202210","부산광역시","영도구","동삼1동","2620065000","THU","13",247000,13
"13291","202210","부산광역시","영도구","동삼1동","2620065000","THU","21",314000,14
"13292","202210","부산광역시","영도구","동삼1동","2620065000","TUE","09",86000,4
"13293","202210","부산광역시","영도구","동삼1동","2620065000","TUE","10",236000,9
"13294","202210","부산광역시","영도구","동삼1동","2620065000","TUE","15",327000,15
"13295","202210","부산광역시","영도구","동삼1동","2620065000","WED","10",1e+05,6
"13296","202210","부산광역시","영도구","동삼1동","2620065000","WED","13",275000,16
"13297","202210","부산광역시","영도구","동삼1동","2620065000","WED","19",888000,32
"13298","202210","부산광역시","영도구","동삼1동","2620065000","WED","20",446000,20
"13299","202210","부산광역시","영도구","동삼1동","2620065000","WED","21",272000,12
"13300","202210","부산광역시","영도구","동삼1동","2620065000","WED","22",205000,9
"13301","202210","부산광역시","영도구","동삼2동","2620066000","FRI","14",49000,3
"13302","202210","부산광역시","영도구","동삼2동","2620066000","MON","10",40000,3
"13303","202210","부산광역시","영도구","동삼2동","2620066000","MON","12",197000,6
"13304","202210","부산광역시","영도구","동삼2동","2620066000","MON","13",303000,11
"13305","202210","부산광역시","영도구","동삼2동","2620066000","MON","18",322000,12
"13306","202210","부산광역시","영도구","동삼2동","2620066000","MON","23",55000,3
"13307","202210","부산광역시","영도구","동삼2동","2620066000","SAT","11",97000,5
"13308","202210","부산광역시","영도구","동삼2동","2620066000","SAT","18",208000,9
"13309","202210","부산광역시","영도구","동삼2동","2620066000","SAT","20",236000,6
"13310","202210","부산광역시","영도구","동삼2동","2620066000","SAT","22",99000,4
"13311","202210","부산광역시","영도구","동삼2동","2620066000","SUN","10",103000,4
"13312","202210","부산광역시","영도구","동삼2동","2620066000","SUN","15",78000,4
"13313","202210","부산광역시","영도구","동삼2동","2620066000","SUN","21",114000,4
"13314","202210","부산광역시","영도구","동삼2동","2620066000","THU","12",90000,5
"13315","202210","부산광역시","영도구","동삼2동","2620066000","THU","18",97000,4
"13316","202210","부산광역시","영도구","동삼2동","2620066000","TUE","22",109000,3
"13317","202210","부산광역시","영도구","동삼2동","2620066000","WED","14",60000,3
"13318","202210","부산광역시","영도구","동삼2동","2620066000","WED","21",117000,5
"13319","202210","부산광역시","영도구","동삼3동","2620067000","FRI","18",477000,19
"13320","202210","부산광역시","영도구","동삼3동","2620067000","MON","12",184000,9
"13321","202210","부산광역시","영도구","동삼3동","2620067000","MON","15",56000,3
"13322","202210","부산광역시","영도구","동삼3동","2620067000","SAT","13",73000,4
"13323","202210","부산광역시","영도구","동삼3동","2620067000","SUN","15",107000,6
"13324","202210","부산광역시","영도구","동삼3동","2620067000","SUN","16",232000,11
"13325","202210","부산광역시","영도구","동삼3동","2620067000","SUN","19",302000,13
"13326","202210","부산광역시","영도구","동삼3동","2620067000","THU","14",75000,3
"13327","202210","부산광역시","영도구","동삼3동","2620067000","THU","16",133000,5
"13328","202210","부산광역시","영도구","동삼3동","2620067000","THU","17",239000,11
"13329","202210","부산광역시","영도구","동삼3동","2620067000","TUE","19",308000,13
"13330","202210","부산광역시","영도구","동삼3동","2620067000","WED","13",69000,3
"13331","202210","부산광역시","영도구","동삼3동","2620067000","WED","19",280000,11
"13332","202210","부산광역시","영도구","봉래1동","2620059000","FRI","12",92000,4
"13333","202210","부산광역시","영도구","봉래1동","2620059000","FRI","18",463000,17
"13334","202210","부산광역시","영도구","봉래1동","2620059000","FRI","21",117000,5
"13335","202210","부산광역시","영도구","봉래1동","2620059000","MON","10",164000,5
"13336","202210","부산광역시","영도구","봉래1동","2620059000","MON","13",276000,11
"13337","202210","부산광역시","영도구","봉래1동","2620059000","SAT","11",75000,3
"13338","202210","부산광역시","영도구","봉래1동","2620059000","SAT","16",160000,3
"13339","202210","부산광역시","영도구","봉래1동","2620059000","SAT","19",337000,13
"13340","202210","부산광역시","영도구","봉래1동","2620059000","SAT","22",203000,8
"13341","202210","부산광역시","영도구","봉래1동","2620059000","SUN","11",370000,11
"13342","202210","부산광역시","영도구","봉래1동","2620059000","SUN","14",288000,12
"13343","202210","부산광역시","영도구","봉래1동","2620059000","SUN","19",350000,13
"13344","202210","부산광역시","영도구","봉래1동","2620059000","SUN","22",63000,3
"13345","202210","부산광역시","영도구","봉래1동","2620059000","SUN","23",117000,4
"13346","202210","부산광역시","영도구","봉래1동","2620059000","THU","13",54000,3
"13347","202210","부산광역시","영도구","봉래1동","2620059000","THU","18",341000,14
"13348","202210","부산광역시","영도구","봉래1동","2620059000","THU","21",71000,3
"13349","202210","부산광역시","영도구","봉래1동","2620059000","THU","22",104000,6
"13350","202210","부산광역시","영도구","봉래1동","2620059000","TUE","16",99000,4
"13351","202210","부산광역시","영도구","봉래1동","2620059000","WED","11",559000,5
"13352","202210","부산광역시","영도구","봉래1동","2620059000","WED","13",70000,3
"13353","202210","부산광역시","영도구","봉래2동","2620060500","FRI","11",142000,6
"13354","202210","부산광역시","영도구","봉래2동","2620060500","FRI","12",134000,4
"13355","202210","부산광역시","영도구","봉래2동","2620060500","FRI","13",56000,3
"13356","202210","부산광역시","영도구","봉래2동","2620060500","FRI","18",546000,21
"13357","202210","부산광역시","영도구","봉래2동","2620060500","FRI","21",148000,5
"13358","202210","부산광역시","영도구","봉래2동","2620060500","MON","09",123000,3
"13359","202210","부산광역시","영도구","봉래2동","2620060500","MON","13",171000,7
"13360","202210","부산광역시","영도구","봉래2동","2620060500","MON","16",295000,8
"13361","202210","부산광역시","영도구","봉래2동","2620060500","MON","18",596000,20
"13362","202210","부산광역시","영도구","봉래2동","2620060500","MON","21",131000,6
"13363","202210","부산광역시","영도구","봉래2동","2620060500","MON","23",61000,3
"13364","202210","부산광역시","영도구","봉래2동","2620060500","SAT","09",106000,4
"13365","202210","부산광역시","영도구","봉래2동","2620060500","SAT","19",388000,15
"13366","202210","부산광역시","영도구","봉래2동","2620060500","SUN","11",401000,16
"13367","202210","부산광역시","영도구","봉래2동","2620060500","SUN","12",232000,10
"13368","202210","부산광역시","영도구","봉래2동","2620060500","SUN","17",507000,17
"13369","202210","부산광역시","영도구","봉래2동","2620060500","SUN","19",373000,13
"13370","202210","부산광역시","영도구","봉래2동","2620060500","SUN","21",180000,6
"13371","202210","부산광역시","영도구","봉래2동","2620060500","SUN","22",67000,3
"13372","202210","부산광역시","영도구","봉래2동","2620060500","THU","14",72000,3
"13373","202210","부산광역시","영도구","봉래2동","2620060500","TUE","13",175000,9
"13374","202210","부산광역시","영도구","봉래2동","2620060500","TUE","15",276000,6
"13375","202210","부산광역시","영도구","봉래2동","2620060500","TUE","20",96000,5
"13376","202210","부산광역시","영도구","봉래2동","2620060500","WED","11",190000,7
"13377","202210","부산광역시","영도구","신선동","2620058500","FRI","22",98000,3
"13378","202210","부산광역시","영도구","신선동","2620058500","MON","17",205000,6
"13379","202210","부산광역시","영도구","신선동","2620058500","MON","19",145000,6
"13380","202210","부산광역시","영도구","신선동","2620058500","MON","20",142000,5
"13381","202210","부산광역시","영도구","신선동","2620058500","MON","21",124000,4
"13382","202210","부산광역시","영도구","신선동","2620058500","SAT","17",97000,4
"13383","202210","부산광역시","영도구","신선동","2620058500","SAT","19",166000,5
"13384","202210","부산광역시","영도구","신선동","2620058500","SAT","21",113000,4
"13385","202210","부산광역시","영도구","신선동","2620058500","SUN","00",61000,3
"13386","202210","부산광역시","영도구","신선동","2620058500","SUN","17",135000,6
"13387","202210","부산광역시","영도구","신선동","2620058500","THU","17",162000,7
"13388","202210","부산광역시","영도구","신선동","2620058500","TUE","12",156000,5
"13389","202210","부산광역시","영도구","신선동","2620058500","WED","11",41000,3
"13390","202210","부산광역시","영도구","신선동","2620058500","WED","22",109000,5
"13391","202210","부산광역시","영도구","영선1동","2620054000","FRI","13",53000,3
"13392","202210","부산광역시","영도구","영선1동","2620054000","FRI","19",44000,3
"13393","202210","부산광역시","영도구","영선1동","2620054000","MON","14",71000,3
"13394","202210","부산광역시","영도구","영선1동","2620054000","SAT","11",103000,3
"13395","202210","부산광역시","영도구","영선1동","2620054000","SAT","16",42000,3
"13396","202210","부산광역시","영도구","영선1동","2620054000","SAT","18",480000,14
"13397","202210","부산광역시","영도구","영선1동","2620054000","SAT","19",258000,10
"13398","202210","부산광역시","영도구","영선1동","2620054000","SUN","11",77000,4
"13399","202210","부산광역시","영도구","영선1동","2620054000","SUN","15",93000,5
"13400","202210","부산광역시","영도구","영선1동","2620054000","SUN","17",103000,4
"13401","202210","부산광역시","영도구","영선1동","2620054000","SUN","19",178000,7
"13402","202210","부산광역시","영도구","영선1동","2620054000","SUN","20",62000,4
"13403","202210","부산광역시","영도구","영선1동","2620054000","THU","12",56000,3
"13404","202210","부산광역시","영도구","영선1동","2620054000","THU","19",82000,4
"13405","202210","부산광역시","영도구","영선1동","2620054000","THU","21",61000,3
"13406","202210","부산광역시","영도구","영선1동","2620054000","TUE","14",50000,3
"13407","202210","부산광역시","영도구","영선1동","2620054000","TUE","19",157000,5
"13408","202210","부산광역시","영도구","영선1동","2620054000","WED","21",103000,3
"13409","202210","부산광역시","영도구","영선2동","2620055000","FRI","11",119000,7
"13410","202210","부산광역시","영도구","영선2동","2620055000","FRI","13",88000,3
"13411","202210","부산광역시","영도구","영선2동","2620055000","FRI","14",53000,3
"13412","202210","부산광역시","영도구","영선2동","2620055000","FRI","15",69000,3
"13413","202210","부산광역시","영도구","영선2동","2620055000","FRI","17",352000,14
"13414","202210","부산광역시","영도구","영선2동","2620055000","MON","12",481000,19
"13415","202210","부산광역시","영도구","영선2동","2620055000","SAT","12",161000,8
"13416","202210","부산광역시","영도구","영선2동","2620055000","SAT","13",102000,5
"13417","202210","부산광역시","영도구","영선2동","2620055000","SAT","22",153000,6
"13418","202210","부산광역시","영도구","영선2동","2620055000","SUN","00",116000,5
"13419","202210","부산광역시","영도구","영선2동","2620055000","SUN","13",372000,15
